,brix
3941,11.0
3942,11.1
3943,10.9
88,11.1
89,11.3
90,11.2
91,11.5
1424,12.3
1425,12.1
1426,12.3
1427,12.8
2672,10.4
2673,10.5
2674,10.1
2675,10.1
3452,11.4
3453,11.1
3454,10.8
3455,11.0
1360,12.4
1361,12.7
1362,12.8
1363,12.5
1724,12.9
1725,12.9
1726,13.0
1727,13.2
2204,13.5
2205,13.5
2206,13.6
2207,13.6
3340,13.4
3341,13.8
3342,14.0
3343,13.8
812,11.7
813,13.1
814,12.7
815,12.4
3132,11.0
3133,11.1
3134,11.2
3135,11.5
372,13.4
373,14.0
374,14.1
375,14.4
2232,11.9
2233,12.8
2234,13.1
2235,12.0
272,12.1
273,11.5
274,11.4
275,11.6
2700,11.4
2701,11.9
2702,11.5
2703,11.1
1136,15.3
1137,15.6
1138,16.1
1139,16.0
3224,11.1
3225,11.0
3226,10.8
3227,10.8
1736,12.9
1737,12.8
1738,12.9
1739,12.9
612,11.6
613,11.7
614,11.3
615,11.3
300,13.6
301,13.6
302,12.8
303,12.7
2928,12.0
2929,12.5
2930,12.5
2931,13.1
1784,11.4
1785,11.4
1786,11.4
1787,11.2
752,14.2
753,14.5
754,14.3
755,14.3
1084,14.2
1085,14.1
1086,13.9
1087,13.9
944,14.4
945,13.4
946,13.0
947,13.2
1948,12.1
1949,12.4
1950,12.0
1951,12.1
468,12.0
469,11.3
470,11.2
471,11.2
3280,11.4
3281,10.8
3282,10.9
3283,10.9
2048,11.9
2049,11.8
2050,11.8
2051,11.8
3308,11.5
3309,11.2
3310,10.8
3311,11.2
2372,11.3
2373,11.2
2374,11.2
2375,11.2
504,13.9
505,14.4
506,14.4
507,14.2
464,12.2
465,12.2
466,11.5
467,11.9
1892,11.8
1893,11.7
1894,10.8
1895,10.8
2780,11.1
2781,11.8
2782,11.3
2783,11.1
228,11.2
229,11.2
230,11.2
231,11.1
3092,13.5
3093,13.7
3094,13.9
3095,13.7
3656,11.1
3657,11.2
3658,11.1
3659,10.7
1476,12.2
1477,12.9
1478,12.4
1479,12.4
1072,15.0
1073,15.9
1074,16.1
1075,16.6
184,10.8
185,10.9
186,11.1
187,11.0
1396,11.9
1397,12.1
1398,12.4
1399,12.4
780,12.4
781,12.0
782,11.8
783,12.0
4004,12.5
4005,12.6
4006,12.8
4007,12.3
3344,12.2
3345,11.5
3346,11.0
3347,11.4
3364,12.4
3365,12.3
3366,12.0
3367,12.2
1052,13.9
1053,14.4
1054,14.3
1055,14.2
1772,12.6
1773,12.9
1774,13.4
1775,13.7
2708,12.2
2709,12.1
2710,11.8
2711,12.0
1216,13.0
1217,13.0
1218,13.1
1219,13.1
1364,12.6
1365,12.6
1366,12.5
1367,12.6
3752,11.5
3753,11.7
3754,11.7
3755,11.7
3872,10.4
3873,10.4
3874,10.2
3875,10.3
596,11.2
597,12.8
598,13.4
599,13.5
496,12.5
497,11.4
498,11.4
499,10.2
3152,12.8
3153,12.3
3154,12.4
3155,12.4
3296,12.5
3297,12.9
3298,12.5
3299,12.8
200,11.9
201,11.4
202,11.2
203,11.5
1412,13.1
1413,13.1
1414,13.0
1415,13.0
3716,11.3
3717,10.8
3718,10.7
3719,10.7
568,13.3
569,13.0
570,12.5
571,12.1
1880,10.1
1881,9.9
1882,9.4
1883,9.2
1596,11.5
1597,11.8
1598,11.8
1599,11.8
3460,12.7
3461,12.8
3462,13.0
3463,13.1
1280,11.3
1281,11.7
1282,11.5
1283,11.4
76,11.2
77,11.1
78,11.2
79,11.2
3244,10.6
3245,10.5
3246,10.3
3247,10.2
3168,15.6
3169,15.8
3170,15.9
3171,16.1
3240,12.7
3241,12.5
3242,12.5
3243,12.6
1628,9.9
1629,9.7
1630,9.8
1631,9.8
2148,13.7
2149,13.3
2150,12.9
2151,13.0
2488,12.4
2489,11.8
2490,11.4
2491,11.4
152,12.5
153,12.4
154,12.7
155,13.1
700,10.6
701,10.9
702,10.8
703,10.8
980,12.2
981,11.1
982,10.3
983,10.2
3320,12.5
3321,12.5
3322,12.3
3323,12.4
2676,8.6
2677,8.4
2678,8.1
2679,8.5
3024,11.6
3025,11.7
3026,11.7
3027,11.6
3996,14.9
3997,14.1
3998,14.9
3999,15.3
616,12.6
617,12.4
618,12.6
619,12.8
1148,15.6
1149,15.3
1150,15.0
1151,15.0
2416,12.6
2417,13.0
2418,13.2
2419,13.4
2276,10.9
2277,11.1
2278,10.9
2279,10.5
2980,11.6
2981,12.0
2982,12.0
2983,11.7
68,10.5
69,10.8
70,10.3
71,10.4
508,14.1
509,14.1
510,14.1
511,14.3
1288,11.2
1289,11.0
1290,10.9
1291,10.9
1020,14.9
1021,15.3
1022,15.3
1023,15.1
2852,11.2
2853,11.5
2854,11.6
2855,11.6
3864,12.5
3865,12.3
3866,12.4
3867,12.6
760,14.2
761,12.9
762,12.9
763,12.4
460,11.7
461,11.7
462,11.0
463,11.6
2472,10.9
2473,10.8
2474,10.4
2475,10.3
2424,11.0
2425,11.1
2426,10.8
2427,10.5
720,10.9
721,10.9
722,11.7
723,11.8
1204,12.6
1205,12.1
1206,11.9
1207,12.0
3044,12.4
3045,12.2
3046,12.6
3047,12.8
2856,12.2
2857,12.3
2858,11.8
2859,11.6
3372,14.4
3373,13.5
3374,13.3
3375,13.9
2748,12.1
2749,12.1
2750,11.5
2751,11.6
3916,11.2
3917,11.0
3918,11.1
3919,11.1
2068,12.9
2069,12.1
2070,12.1
2071,12.0
3944,10.9
3945,10.0
3946,10.1
3947,10.4
180,11.4
181,11.1
182,11.1
183,11.1
3644,11.3
3645,11.4
3646,11.4
3647,11.2
628,11.0
629,11.1
630,11.3
631,11.0
2984,10.8
2985,10.7
2986,10.5
2987,10.6
684,8.7
685,11.1
686,11.2
687,11.2
64,12.4
65,12.7
66,12.5
67,12.6
2044,12.3
2045,12.3
2046,12.3
2047,12.0
192,11.6
193,9.5
194,9.7
195,9.6
3892,13.1
3893,13.3
3894,13.1
3895,13.1
3368,13.2
3369,13.3
3370,14.4
3371,14.5
2060,12.2
2061,11.5
2062,11.7
2063,11.6
2752,11.1
2753,10.8
2754,10.8
2755,10.8
1920,13.2
1921,13.1
1922,13.4
1923,13.6
1132,14.8
1133,14.8
1134,14.6
1135,14.8
2880,12.2
2881,12.1
2882,12.6
2883,12.7
2624,11.8
2625,11.9
2626,12.4
2627,12.3
900,12.3
901,14.7
902,15.0
903,15.4
104,12.0
105,12.2
106,12.1
107,12.0
3136,13.2
3137,14.1
3138,14.2
3139,14.0
1748,12.4
1749,12.4
1750,12.5
1751,12.6
3812,13.0
3813,12.9
3814,12.9
3815,13.1
1456,12.4
1457,12.2
1458,12.3
1459,12.7
916,14.6
917,16.2
918,16.3
919,16.5
148,11.5
149,12.0
150,12.0
151,12.1
3868,12.4
3869,12.6
3870,12.5
3871,12.5
1496,11.5
1497,11.6
1498,11.6
1499,11.6
1876,11.1
1877,11.0
1878,11.0
1879,11.0
3876,11.3
3877,11.7
3878,11.6
3879,11.5
3408,12.5
3409,12.1
3410,11.8
3411,11.7
2824,10.1
2825,10.2
2826,10.2
2827,10.2
3388,12.4
3389,13.5
3390,13.8
3391,13.9
776,12.1
777,12.0
778,12.0
779,12.1
3508,12.0
3509,12.4
3510,12.3
3511,12.2
3464,12.5
3465,12.3
3466,12.0
3467,12.2
2012,13.3
2013,13.8
2014,13.8
2015,13.8
3884,14.7
3885,14.6
3886,14.5
3887,14.6
3328,12.6
3329,12.7
3330,12.5
3331,12.4
2316,11.6
2317,12.0
2318,12.2
2319,11.6
3880,10.0
3881,10.3
3882,10.2
3883,10.0
648,12.8
649,12.6
650,11.9
651,12.7
2816,11.3
2817,11.3
2818,11.3
2819,11.8
608,11.3
609,11.4
610,11.4
611,11.5
2948,11.0
2949,10.8
2950,11.0
2951,11.1
3640,12.4
3641,12.4
3642,12.0
3643,11.1
3028,10.5
3029,10.3
3030,10.4
3031,10.5
444,13.1
445,9.6
446,9.3
447,9.3
904,15.2
905,14.8
906,14.7
907,14.6
3300,11.1
3301,11.1
3302,11.4
3303,11.3
412,12.1
413,11.1
414,10.8
415,10.5
1684,11.2
1685,11.4
1686,11.8
1687,11.7
1676,12.6
1677,12.6
1678,12.0
1679,12.5
3008,11.9
3009,11.5
3010,11.5
3011,11.6
2344,10.7
2345,11.1
2346,10.7
2347,10.3
3824,12.0
3825,11.7
3826,11.8
3827,11.3
2688,12.6
2689,12.6
2690,12.6
2691,12.2
476,10.3
477,10.3
478,10.2
479,10.0
212,12.6
213,11.8
214,11.8
215,11.9
604,12.6
605,10.9
606,10.9
607,10.6
1612,12.0
1613,12.1
1614,12.2
1615,12.1
3788,14.9
3789,14.7
3790,14.4
3791,14.2
828,11.3
829,11.3
830,11.3
831,11.7
2632,10.9
2633,10.9
2634,10.9
2635,10.5
3380,12.6
3381,12.8
3382,12.8
3383,12.9
3056,12.0
3057,12.1
3058,12.8
3059,12.9
32,14.1
33,14.0
34,14.0
35,14.2
3236,11.8
3237,11.8
3238,11.8
3239,11.2
144,11.0
145,11.3
146,11.4
147,11.5
1808,11.9
1809,9.2
1810,8.8
1811,8.8
2604,12.5
2605,12.7
2606,13.1
2607,12.7
1012,12.8
1013,12.7
1014,12.9
1015,12.6
1212,12.7
1213,12.7
1214,12.9
1215,12.9
3608,12.1
3609,12.7
3610,12.1
3611,12.1
2284,11.4
2285,11.3
2286,11.0
2287,10.9
2492,12.4
2493,12.4
2494,12.4
2495,12.8
2844,12.1
2845,12.4
2846,12.0
2847,11.8
2884,12.7
2885,12.8
2886,12.4
2887,12.3
1048,11.3
1049,11.3
1050,11.2
1051,11.2
2440,11.0
2441,11.0
2442,11.1
2443,11.2
1188,12.0
1189,12.2
1190,12.2
1191,12.2
1656,12.9
1657,12.9
1658,12.9
1659,13.1
600,13.2
601,13.0
602,12.9
603,12.9
3160,13.0
3161,12.9
3162,12.5
3163,12.6
2560,12.0
2561,12.1
2562,11.6
2563,11.5
3564,12.7
3565,12.7
3566,12.5
3567,12.5
2200,11.2
2201,11.1
2202,11.1
2203,11.0
3172,12.7
3173,12.0
3174,12.0
3175,12.1
1952,12.0
1953,11.9
1954,12.2
1955,11.9
588,12.8
589,11.6
590,11.3
591,10.8
584,14.0
585,15.0
586,15.0
587,15.0
2888,11.7
2889,11.6
2890,11.6
2891,11.4
3732,12.5
3733,12.4
3734,12.5
3735,12.5
2964,10.5
2965,10.6
2966,10.9
2967,11.1
2636,10.5
2637,10.5
2638,10.6
2639,10.4
1392,12.7
1393,13.1
1394,13.2
1395,13.3
1852,12.6
1853,11.2
1854,11.1
1855,11.1
1300,12.6
1301,12.2
1302,12.3
1303,11.7
744,15.8
745,15.7
746,16.9
747,17.6
492,13.2
493,13.8
494,14.0
495,13.9
3420,13.6
3421,13.6
3422,13.6
3423,13.5
2432,10.8
2433,10.7
2434,10.8
2435,10.5
572,14.4
573,14.9
574,14.9
575,15.1
3840,15.2
3841,14.3
3842,14.4
3843,14.7
788,14.2
789,14.0
790,14.0
791,14.0
2436,11.2
2437,11.0
2438,11.2
2439,11.2
1116,12.9
1117,12.5
1118,12.4
1119,12.1
1172,11.4
1173,11.8
1174,11.8
1175,11.9
1600,12.0
1601,12.1
1602,12.0
1603,12.1
488,13.3
489,13.3
490,13.1
491,12.7
732,11.1
733,12.3
734,13.2
735,13.3
808,15.5
809,15.8
810,15.7
811,15.6
1752,12.5
1753,12.2
1754,11.9
1755,11.9
984,13.1
985,13.4
986,13.0
987,13.0
1660,12.9
1661,12.9
1662,13.0
1663,12.9
3112,11.8
3113,12.5
3114,12.5
3115,12.7
3068,13.5
3069,14.1
3070,14.2
3071,14.4
3632,12.5
3633,12.6
3634,12.6
3635,12.4
3080,12.4
3081,12.3
3082,12.2
3083,12.2
3556,11.8
3557,11.8
3558,11.9
3559,11.7
516,12.0
517,12.0
518,11.1
519,10.1
2548,13.3
2549,13.5
2550,13.3
2551,13.4
1608,12.0
1609,12.0
1610,12.0
1611,12.1
3144,13.8
3145,13.0
3146,13.0
3147,13.0
3444,11.8
3445,12.0
3446,12.4
3447,12.6
2940,12.5
2941,12.7
2942,12.4
2943,12.4
3660,12.0
3661,12.2
3662,12.3
3663,12.3
876,12.6
877,12.3
878,12.1
879,11.6
2564,9.9
2565,9.6
2566,9.6
2567,9.6
3668,11.6
3669,11.6
3670,11.4
3671,11.4
3016,10.1
3017,10.5
3018,9.8
3019,9.8
3232,11.6
3233,11.9
3234,11.8
3235,11.8
3684,12.1
3685,12.0
3686,12.0
3687,11.8
2496,13.7
2497,13.8
2498,13.5
2499,13.5
3768,11.9
3769,11.8
3770,11.9
3771,11.8
3048,12.1
3049,12.1
3050,12.4
3051,12.3
1544,12.4
1545,12.4
1546,11.8
1547,12.0
3896,13.1
3897,12.7
3898,12.6
3899,12.5
2036,11.9
2037,11.6
2038,11.6
2039,11.6
1068,15.9
1069,13.7
1070,12.8
1071,13.4
3648,11.4
3649,11.7
3650,11.9
3651,11.8
1764,10.7
1765,10.9
1766,10.9
1767,10.9
1984,13.4
1985,13.7
1986,13.7
1987,13.6
448,13.7
449,14.2
450,15.0
451,15.0
2764,11.0
2765,11.3
2766,11.3
2767,11.0
928,14.1
929,13.6
930,13.9
931,13.9
3676,11.3
3677,11.5
3678,11.7
3679,11.5
2428,11.5
2429,12.1
2430,12.3
2431,12.0
2684,12.2
2685,12.5
2686,12.3
2687,12.6
1492,11.2
1493,11.2
1494,11.3
1495,11.5
3932,11.2
3933,10.3
3934,10.4
3935,11.2
3376,12.7
3377,12.7
3378,12.2
3379,12.1
932,14.9
933,15.0
934,15.0
935,15.3
3148,13.2
3149,13.3
3150,13.6
3151,13.6
2704,11.1
2705,11.6
2706,11.7
2707,11.7
1268,12.7
1269,12.8
1270,12.8
1271,12.2
2592,11.0
2593,10.9
2594,10.9
2595,10.6
1640,12.9
1641,13.2
1642,13.2
1643,12.9
3600,12.1
3601,12.9
3602,12.9
3603,12.9
2836,13.7
2837,14.2
2838,14.0
2839,13.4
1432,13.4
1433,12.6
1434,12.5
1435,12.6
1032,12.0
1033,12.0
1034,12.0
1035,12.2
2976,10.5
2977,10.7
2978,10.9
2979,10.6
2508,14.0
2509,13.8
2510,14.0
2511,14.1
2528,11.9
2529,12.0
2530,11.7
2531,11.5
1128,12.9
1129,12.5
1130,12.8
1131,12.0
1504,11.9
1505,11.9
1506,11.8
1507,11.8
1536,11.5
1537,12.0
1538,12.0
1539,12.2
896,14.6
897,14.6
898,14.5
899,14.4
3888,13.6
3889,13.8
3890,13.6
3891,13.6
3264,11.6
3265,11.8
3266,11.9
3267,11.8
1888,12.3
1889,12.2
1890,12.3
1891,12.2
1388,11.8
1389,12.0
1390,11.9
1391,12.0
2020,13.1
2021,13.4
2022,13.2
2023,13.3
2556,11.8
2557,11.9
2558,12.0
2559,11.6
3956,11.5
3957,11.6
3958,11.5
3959,11.8
3720,11.1
3721,11.2
3722,11.2
3723,11.2
3628,12.7
3629,12.4
3630,12.5
3631,12.5
2476,10.7
2477,10.7
2478,10.6
2479,10.5
3428,13.5
3429,13.0
3430,12.7
3431,12.7
3900,10.3
3901,9.2
3902,8.4
3903,9.1
2580,11.0
2581,11.5
2582,11.5
2583,11.5
